year,round,circuitId,driverId,constructorId,grid,Top 3 Finish,Driver Top 3 Finish Percentage (Last Year),Constructor Top 3 Finish Percentage (Last Year),Driver Top 3 Finish Percentage (This Year till last race),Constructor Top 3 Finish Percentage (This Year till last race),Driver Avg position (Last Year),Constructor Avg position (Last Year),Driver Average Position (This Year till last race),Constructor Average Position (This Year till last race)
1983,12,39,118,53,7,0,0.0,0.0,0.0,0.0,20.714285714285715,17.982142857142858,17.272727272727273,17.636363636363637
1983,12,39,184,51,12,0,0.0,3.125,0.0,4.545454545454546,16.933333333333334,15.685416666666667,15.272727272727273,14.818181818181818
1983,12,39,105,25,18,0,12.5,6.25,9.090909090909092,4.545454545454546,9.0,4.5,15.181818181818182,14.636363636363637
1983,12,39,176,21,14,0,0.0,0.0,0.0,0.0,10.166666666666666,5.083333333333333,12.0,12.25
1983,12,39,119,34,6,0,20.0,16.666666666666668,9.090909090909092,27.272727272727273,14.666666666666666,14.366666666666667,16.272727272727273,11.954545454545455
1983,12,39,196,27,24,0,0.0,0.0,0.0,0.0,20.866666666666667,20.433333333333334,15.545454545454545,15.636363636363637
1983,12,39,195,55,20,0,0.0,0.0,0.0,0.0,22.533333333333335,11.266666666666667,19.90909090909091,18.636363636363637
1983,12,39,152,53,13,0,0.0,0.0,0.0,0.0,15.25,17.982142857142858,18.0,17.636363636363637
1983,12,39,177,3,23,0,40.0,23.333333333333332,18.181818181818183,13.636363636363637,6.0,11.233333333333333,8.0,8.272727272727273
1983,12,39,181,54,9,0,0.0,0.0,0.0,0.0,18.0625,9.03125,17.818181818181817,8.909090909090908
1983,12,39,137,34,1,0,13.333333333333334,16.666666666666668,45.45454545454545,27.272727272727273,14.066666666666666,14.366666666666667,7.636363636363637,11.954545454545455
1983,12,39,117,4,4,0,25.0,22.5,54.54545454545454,40.90909090909091,10.0,11.9,3.909090909090909,8.590909090909092
1983,12,39,158,4,11,0,20.0,22.5,27.27272727272727,40.90909090909091,13.8,11.9,13.272727272727273,8.590909090909092
1983,12,39,172,3,17,0,6.666666666666667,23.333333333333332,9.090909090909092,13.636363636363637,16.466666666666665,11.233333333333333,8.545454545454545,8.272727272727273
1983,12,39,95,32,5,0,7.6923076923076925,7.17948717948718,0.0,0.0,13.692307692307692,12.146153846153846,13.727272727272727,16.454545454545453
1983,12,39,182,1,19,0,21.428571428571427,27.38095238095238,18.181818181818183,18.181818181818183,9.357142857142858,8.845238095238095,12.909090909090908,12.272727272727273
1983,12,39,173,32,3,0,6.666666666666667,7.17948717948718,0.0,0.0,10.6,12.146153846153846,19.181818181818183,16.454545454545453
1983,12,39,110,51,8,0,6.25,3.125,9.090909090909092,4.545454545454546,14.4375,15.685416666666667,14.363636363636363,14.818181818181818
1983,12,39,197,27,22,0,0.0,0.0,0.0,0.0,20.0,20.433333333333334,15.727272727272727,15.636363636363637
1983,13,14,137,34,4,1,13.333333333333334,16.666666666666668,41.66666666666667,25.0,14.066666666666666,14.366666666666667,8.416666666666666,12.041666666666666
1983,13,14,163,6,3,1,25.0,31.25,50.0,45.833333333333336,14.0625,11.59375,7.0,8.041666666666668
1983,13,14,158,4,7,1,20.0,22.5,25.0,37.5,13.8,11.9,13.75,9.416666666666666
1983,13,14,175,6,2,0,37.5,31.25,41.66666666666667,45.833333333333336,9.125,11.59375,9.083333333333334,8.041666666666668
1983,13,14,173,32,8,0,6.666666666666667,7.17948717948718,0.0,0.0,10.6,12.146153846153846,19.583333333333332,16.958333333333332
1983,13,14,118,53,12,0,0.0,0.0,0.0,0.0,20.714285714285715,17.982142857142858,16.166666666666668,16.875
1983,13,14,152,53,14,0,0.0,0.0,0.0,0.0,15.25,17.982142857142858,17.583333333333332,16.875
1983,13,14,95,32,11,0,7.6923076923076925,7.17948717948718,0.0,0.0,13.692307692307692,12.146153846153846,14.333333333333334,16.958333333333332
1983,13,14,197,27,19,0,0.0,0.0,0.0,0.0,20.0,20.433333333333334,16.583333333333332,15.833333333333332
1983,13,14,176,21,20,0,0.0,0.0,0.0,0.0,10.166666666666666,5.083333333333333,11.666666666666666,12.19047619047619
1983,13,14,177,3,16,0,40.0,23.333333333333332,16.666666666666664,12.499999999999998,6.0,11.233333333333333,8.583333333333334,9.041666666666668
1983,13,14,195,55,21,0,0.0,0.0,0.0,0.0,22.533333333333335,11.266666666666667,19.25,18.75
1983,13,14,181,54,9,0,0.0,0.0,0.0,0.0,18.0625,9.03125,17.666666666666668,8.833333333333334
1983,13,14,105,25,24,0,12.5,6.25,8.333333333333332,4.166666666666666,9.0,4.5,14.416666666666666,14.625
1983,13,14,117,4,5,0,25.0,22.5,50.0,37.5,10.0,11.9,5.083333333333333,9.416666666666666
1983,13,14,182,1,13,0,21.428571428571427,27.38095238095238,16.666666666666664,20.833333333333332,9.357142857142858,8.845238095238095,13.666666666666666,12.291666666666666
1983,13,14,187,1,15,0,33.33333333333333,27.38095238095238,25.0,20.833333333333332,8.333333333333334,8.845238095238095,10.916666666666666,12.291666666666666
1983,13,14,184,51,10,0,0.0,3.125,0.0,4.166666666666666,16.933333333333334,15.685416666666667,14.416666666666666,14.833333333333332
1983,13,14,119,34,1,0,20.0,16.666666666666668,8.333333333333332,25.0,14.666666666666666,14.366666666666667,15.666666666666666,12.041666666666666
1983,13,14,110,51,6,0,6.25,3.125,8.333333333333332,4.166666666666666,14.4375,15.685416666666667,15.25,14.833333333333332
1983,13,14,196,27,0,0,0.0,0.0,0.0,0.0,20.866666666666667,20.433333333333334,15.083333333333334,15.833333333333332
1983,13,14,172,3,0,0,6.666666666666667,23.333333333333332,8.333333333333332,12.499999999999998,16.466666666666665,11.233333333333333,9.5,9.041666666666668
1983,14,38,137,34,4,1,13.333333333333334,16.666666666666668,46.15384615384615,26.923076923076923,14.066666666666666,14.366666666666667,7.846153846153846,12.115384615384615
1983,14,38,117,4,8,1,25.0,22.5,46.15384615384615,38.46153846153846,10.0,11.9,6.153846153846154,9.538461538461538
1983,14,38,95,32,3,1,7.6923076923076925,7.17948717948718,0.0,0.0,13.692307692307692,12.146153846153846,13.846153846153847,16.153846153846153
1983,14,38,110,51,14,0,6.25,3.125,7.6923076923076925,3.8461538461538463,14.4375,15.685416666666667,16.076923076923077,15.576923076923077
1983,14,38,118,53,11,0,0.0,0.0,0.0,0.0,20.714285714285715,17.982142857142858,15.384615384615385,16.076923076923077
1983,14,38,152,53,12,0,0.0,0.0,0.0,0.0,15.25,17.982142857142858,16.76923076923077,16.076923076923077
1983,14,38,119,34,2,0,20.0,16.666666666666668,7.6923076923076925,26.923076923076923,14.666666666666666,14.366666666666667,16.384615384615383,12.115384615384615
1983,14,38,181,54,9,0,0.0,0.0,0.0,0.0,18.0625,9.03125,17.615384615384617,8.807692307692308
1983,14,38,163,6,5,0,25.0,31.25,53.84615384615385,46.15384615384616,14.0625,11.59375,6.615384615384615,7.653846153846153
1983,14,38,158,4,7,0,20.0,22.5,30.76923076923077,38.46153846153846,13.8,11.9,12.923076923076923,9.538461538461538
1983,14,38,195,55,21,0,0.0,0.0,0.0,0.0,22.533333333333335,11.266666666666667,18.76923076923077,9.384615384615385
1983,14,38,196,27,23,0,0.0,0.0,0.0,0.0,20.866666666666667,20.433333333333334,16.0,16.0
1983,14,38,175,6,6,0,37.5,31.25,38.46153846153847,46.15384615384616,9.125,11.59375,8.692307692307692,7.653846153846153
1983,14,38,105,25,26,0,12.5,6.25,7.6923076923076925,3.8461538461538463,9.0,4.5,14.692307692307692,14.76923076923077
1983,14,38,176,21,17,0,0.0,0.0,0.0,0.0,10.166666666666666,5.083333333333333,11.538461538461538,12.33173076923077
1983,14,38,177,3,16,0,40.0,23.333333333333332,15.384615384615385,11.538461538461538,6.0,11.233333333333333,8.76923076923077,9.846153846153847
1983,14,38,184,51,15,0,0.0,3.125,0.0,3.8461538461538463,16.933333333333334,15.685416666666667,15.076923076923077,15.576923076923077
1983,14,38,187,1,10,0,33.33333333333333,27.38095238095238,23.076923076923077,19.23076923076923,8.333333333333334,8.845238095238095,11.692307692307692,12.923076923076923
1983,14,38,182,1,13,0,21.428571428571427,27.38095238095238,15.384615384615385,19.23076923076923,9.357142857142858,8.845238095238095,14.153846153846153,12.923076923076923
1983,14,38,173,32,1,0,6.666666666666667,7.17948717948718,0.0,0.0,10.6,12.146153846153846,18.46153846153846,16.153846153846153
1983,14,38,197,27,22,0,0.0,0.0,0.0,0.0,20.0,20.433333333333334,16.0,16.0
1983,14,38,172,3,0,0,6.666666666666667,23.333333333333332,7.6923076923076925,11.538461538461538,16.466666666666665,11.233333333333333,10.923076923076923,9.846153846153847
1983,15,30,119,34,3,1,20.0,16.666666666666668,7.142857142857142,28.57142857142857,14.666666666666666,14.366666666666667,15.714285714285714,11.535714285714285
1983,15,30,110,51,9,1,6.25,3.125,7.142857142857142,3.571428571428571,14.4375,15.685416666666667,15.214285714285714,15.357142857142858
1983,15,30,137,34,2,1,13.333333333333334,16.666666666666668,50.0,28.57142857142857,14.066666666666666,14.366666666666667,7.357142857142857,11.535714285714285
1983,15,30,118,53,13,0,0.0,0.0,0.0,0.0,20.714285714285715,17.982142857142858,14.642857142857142,15.321428571428571
1983,15,30,177,3,6,0,40.0,23.333333333333332,14.285714285714285,10.714285714285714,6.0,11.233333333333333,9.571428571428571,10.892857142857142
1983,15,30,158,4,14,0,20.0,22.5,28.57142857142857,39.285714285714285,13.8,11.9,12.714285714285714,9.285714285714285
1983,15,30,176,21,22,0,0.0,0.0,0.0,0.0,10.166666666666666,5.083333333333333,12.071428571428571,12.480158730158731
1983,15,30,197,27,21,0,0.0,0.0,0.0,0.0,20.0,20.433333333333334,16.714285714285715,16.321428571428573
1983,15,30,182,1,12,0,21.428571428571427,27.38095238095238,14.285714285714285,17.857142857142854,9.357142857142858,8.845238095238095,14.857142857142858,13.642857142857142
1983,15,30,95,32,7,0,7.6923076923076925,7.17948717948718,7.142857142857142,3.571428571428571,13.692307692307692,12.146153846153846,13.071428571428571,16.0
1983,15,30,196,27,23,0,0.0,0.0,0.0,0.0,20.866666666666667,20.433333333333334,15.928571428571429,16.321428571428573
1983,15,30,105,25,18,0,12.5,6.25,7.142857142857142,3.571428571428571,9.0,4.5,14.857142857142858,15.142857142857142
1983,15,30,175,6,1,0,37.5,31.25,35.714285714285715,42.85714285714286,9.125,11.59375,9.214285714285714,8.0
1983,15,30,152,53,16,0,0.0,0.0,0.0,0.0,15.25,17.982142857142858,16.0,15.321428571428571
1983,15,30,117,4,5,0,25.0,22.5,50.0,39.285714285714285,10.0,11.9,5.857142857142857,9.285714285714285
1983,15,30,173,32,11,0,6.666666666666667,7.17948717948718,0.0,3.571428571428571,10.6,12.146153846153846,18.928571428571427,16.0
1983,15,30,187,1,15,0,33.33333333333333,27.38095238095238,21.428571428571427,17.857142857142854,8.333333333333334,8.845238095238095,12.428571428571429,13.642857142857142
1983,15,30,163,6,4,0,25.0,31.25,50.0,42.85714285714286,14.0625,11.59375,6.785714285714286,8.0
1983,15,30,184,51,17,0,0.0,3.125,0.0,3.571428571428571,16.933333333333334,15.685416666666667,15.5,15.357142857142858
1983,15,30,181,54,8,0,0.0,0.0,0.0,0.0,18.0625,9.03125,16.928571428571427,8.464285714285714
1983,15,30,172,3,10,0,6.666666666666667,23.333333333333332,7.142857142857142,10.714285714285714,16.466666666666665,11.233333333333333,12.214285714285714,10.892857142857142
1984,2,30,182,1,8,1,13.333333333333334,30.0,0.0,50.0,14.6,10.633333333333333,13.0,7.0
1984,2,30,117,1,5,1,46.666666666666664,30.0,100.0,50.0,6.666666666666667,10.633333333333333,1.0,7.0
1984,2,30,118,4,9,1,0.0,16.666666666666664,0.0,0.0,13.933333333333334,11.8,10.0,7.5
1984,2,30,119,51,18,0,13.333333333333334,20.0,0.0,0.0,14.733333333333333,13.5,12.0,8.0
1984,2,30,110,27,14,0,13.333333333333334,6.666666666666667,0.0,0.0,14.333333333333334,7.166666666666667,11.0,15.0
1984,2,30,173,32,7,0,0.0,3.3333333333333335,100.0,50.0,19.0,16.03333333333333,3.0,8.5
1984,2,30,184,52,20,0,0.0,0.0,0.0,0.0,16.0,8.0,24.0,12.0
1984,2,30,176,21,23,0,0.0,0.0,0.0,0.0,11.8,12.15,7.0,6.5
1984,2,30,105,6,10,0,6.666666666666667,26.666666666666664,0.0,0.0,14.866666666666667,11.333333333333334,23.0,20.0
1984,2,30,123,21,26,0,0.0,0.0,0.0,0.0,12.5,12.15,6.0,6.5
1984,2,30,175,4,4,0,33.33333333333333,16.666666666666664,0.0,0.0,9.666666666666666,11.8,5.0,7.5
1984,2,30,172,3,11,0,6.666666666666667,10.0,0.0,50.0,13.066666666666666,11.166666666666668,22.0,12.0
1984,2,30,181,54,12,0,0.0,0.0,0.0,0.0,17.4,8.7,27.0,13.5
1984,2,30,177,3,2,0,13.333333333333334,10.0,100.0,50.0,9.266666666666667,11.166666666666668,2.0,12.0
1984,2,30,95,32,3,0,6.666666666666667,3.3333333333333335,0.0,50.0,13.066666666666666,16.03333333333333,14.0,8.5
1984,2,30,163,6,15,0,46.666666666666664,26.666666666666664,0.0,0.0,7.8,11.333333333333334,17.0,20.0
1984,2,30,137,34,1,0,53.333333333333336,26.666666666666668,0.0,0.0,7.066666666666666,3.533333333333333,15.0,15.5
1984,2,30,188,53,19,0,0.0,0.0,0.0,0.0,17.76923076923077,8.884615384615385,21.0,23.5
1984,2,30,156,50,21,0,0.0,0.0,0.0,0.0,13.0,6.5,8.0,14.0
1984,2,30,158,51,16,0,26.666666666666668,20.0,0.0,0.0,12.266666666666667,13.5,4.0,8.0
1984,2,30,160,45,0,0,0.0,0.0,0.0,0.0,23.866666666666667,11.933333333333334,18.0,9.0
1984,3,40,105,6,1,1,6.666666666666667,26.666666666666664,0.0,0.0,14.866666666666667,11.333333333333334,17.0,17.75
1984,3,40,118,4,4,1,0.0,16.666666666666664,50.0,25.0,13.933333333333334,11.8,6.5,8.0
1984,3,40,163,6,2,1,46.666666666666664,26.666666666666664,0.0,0.0,7.8,11.333333333333334,18.5,17.75
1984,3,40,177,3,3,0,13.333333333333334,10.0,50.0,25.0,9.266666666666667,11.166666666666668,10.0,14.5
1984,3,40,173,32,5,0,0.0,3.3333333333333335,50.0,25.0,19.0,16.03333333333333,5.0,10.75
1984,3,40,175,4,12,0,33.33333333333333,16.666666666666664,0.0,25.0,9.666666666666666,11.8,9.5,8.0
1984,3,40,176,21,24,0,0.0,0.0,0.0,0.0,11.8,12.15,8.0,8.5
1984,3,40,137,34,9,0,53.333333333333336,26.666666666666668,0.0,0.0,7.066666666666666,3.533333333333333,18.0,19.25
1984,3,40,156,50,26,0,0.0,0.0,0.0,0.0,13.0,6.5,16.0,18.75
1984,3,40,184,52,25,0,0.0,0.0,0.0,0.0,16.0,8.0,16.0,8.0
1984,3,40,110,27,13,0,13.333333333333334,6.666666666666667,0.0,0.0,14.333333333333334,7.166666666666667,8.0,11.25
1984,3,40,181,54,6,0,0.0,0.0,0.0,0.0,17.4,8.7,22.0,11.0
1984,3,40,182,1,14,0,13.333333333333334,30.0,50.0,75.0,14.6,10.633333333333333,7.0,4.25
1984,3,40,158,51,11,0,26.666666666666668,20.0,0.0,0.0,12.266666666666667,13.5,15.0,11.5
1984,3,40,172,3,15,0,6.666666666666667,10.0,0.0,25.0,13.066666666666666,11.166666666666668,19.0,14.5
1984,3,40,123,21,17,0,0.0,0.0,0.0,0.0,12.5,12.15,9.0,8.5
1984,3,40,160,45,20,0,0.0,0.0,0.0,0.0,23.866666666666667,11.933333333333334,22.5,11.25
1984,3,40,95,32,10,0,6.666666666666667,3.3333333333333335,0.0,25.0,13.066666666666666,16.03333333333333,16.5,10.75
1984,3,40,117,1,8,0,46.666666666666664,30.0,100.0,75.0,6.666666666666667,10.633333333333333,1.5,4.25
1984,3,40,119,51,7,0,13.333333333333334,20.0,0.0,0.0,14.733333333333333,13.5,8.0,11.5
1984,3,40,188,53,16,0,0.0,0.0,0.0,0.0,17.76923076923077,8.884615384615385,21.5,18.75
1984,4,21,117,1,2,1,46.666666666666664,30.0,66.66666666666666,49.99999999999999,6.666666666666667,10.633333333333333,9.0,9.666666666666668
1984,4,21,163,6,6,1,46.666666666666664,26.666666666666664,33.33333333333333,33.33333333333333,7.8,11.333333333333334,13.333333333333334,12.5
1984,4,21,173,32,11,1,0.0,3.3333333333333335,33.33333333333333,16.666666666666664,19.0,16.03333333333333,5.0,11.833333333333334
1984,4,21,118,4,4,0,0.0,16.666666666666664,66.66666666666666,33.33333333333333,13.933333333333334,11.8,5.0,6.833333333333333
1984,4,21,123,21,20,0,0.0,0.0,0.0,0.0,12.5,12.15,13.0,10.5
1984,4,21,110,27,12,0,13.333333333333334,6.666666666666667,0.0,0.0,14.333333333333334,7.166666666666667,10.0,13.166666666666666
1984,4,21,158,51,8,0,26.666666666666668,20.0,0.0,0.0,12.266666666666667,13.5,16.0,14.833333333333332
1984,4,21,184,52,24,0,0.0,0.0,0.0,0.0,16.0,8.0,14.666666666666666,7.333333333333333
1984,4,21,156,50,25,0,0.0,0.0,0.0,0.0,13.0,6.5,14.0,18.666666666666664
1984,4,21,188,53,19,0,0.0,0.0,0.0,0.0,17.76923076923077,8.884615384615385,23.0,17.833333333333332
1984,4,21,137,34,1,0,53.333333333333336,26.666666666666668,0.0,0.0,7.066666666666666,3.533333333333333,15.0,16.833333333333336
1984,4,21,176,21,16,0,0.0,0.0,0.0,0.0,11.8,12.15,8.0,10.5
1984,4,21,181,54,7,0,0.0,0.0,0.0,0.0,17.4,8.7,20.0,10.0
1984,4,21,105,6,13,0,6.666666666666667,26.666666666666664,33.33333333333333,33.33333333333333,14.866666666666667,11.333333333333334,11.666666666666666,12.5
1984,4,21,182,1,5,0,13.333333333333334,30.0,33.33333333333333,49.99999999999999,14.6,10.633333333333333,10.333333333333334,9.666666666666668
1984,4,21,172,3,15,0,6.666666666666667,10.0,0.0,16.666666666666664,13.066666666666666,11.166666666666668,19.0,13.5
1984,4,21,119,51,10,0,13.333333333333334,20.0,0.0,0.0,14.733333333333333,13.5,13.666666666666666,14.833333333333332
1984,4,21,95,32,18,0,6.666666666666667,3.3333333333333335,0.0,16.666666666666664,13.066666666666666,16.03333333333333,18.666666666666668,11.833333333333334
1984,4,21,177,3,3,0,13.333333333333334,10.0,33.33333333333333,16.666666666666664,9.266666666666667,11.166666666666668,8.0,13.5
1984,4,21,175,4,14,0,33.33333333333333,16.666666666666664,0.0,33.33333333333333,9.666666666666666,11.8,8.666666666666666,6.833333333333333
1984,4,21,160,45,0,0,0.0,0.0,0.0,0.0,23.866666666666667,11.933333333333334,22.333333333333332,11.166666666666666
1984,5,41,182,1,9,1,13.333333333333334,30.0,25.0,50.0,14.6,10.633333333333333,12.75,9.875
1984,5,41,175,4,1,1,33.33333333333333,16.666666666666664,0.0,25.0,9.666666666666666,11.8,12.75,8.75
1984,5,41,95,32,6,1,6.666666666666667,3.3333333333333335,0.0,25.0,13.066666666666666,16.03333333333333,19.75,12.125
1984,5,41,163,6,11,0,46.666666666666664,26.666666666666664,50.0,37.5,7.8,11.333333333333334,10.5,12.0
1984,5,41,173,32,2,0,0.0,3.3333333333333335,50.0,25.0,19.0,16.03333333333333,4.5,12.125
1984,5,41,177,3,4,0,13.333333333333334,10.0,25.0,12.5,9.266666666666667,11.166666666666668,12.0,15.75
1984,5,41,117,1,5,0,46.666666666666664,30.0,75.0,50.0,6.666666666666667,10.633333333333333,7.0,9.875
1984,5,41,172,3,12,0,6.666666666666667,10.0,0.0,12.5,13.066666666666666,11.166666666666668,19.5,15.75
1984,5,41,110,27,26,0,13.333333333333334,6.666666666666667,0.0,0.0,14.333333333333334,7.166666666666667,9.0,4.5
1984,5,41,123,21,14,0,0.0,0.0,0.0,0.0,12.5,12.15,11.0,10.625
1984,5,41,160,45,25,0,0.0,0.0,0.0,0.0,23.866666666666667,11.933333333333334,23.5,11.75
1984,5,41,156,50,21,0,0.0,0.0,0.0,0.0,13.0,6.5,12.75,16.625
1984,5,41,184,52,24,0,0.0,0.0,0.0,0.0,16.0,8.0,13.0,6.5
1984,5,41,118,4,7,0,0.0,16.666666666666664,50.0,25.0,13.933333333333334,11.8,4.75,8.75
1984,5,41,176,21,19,0,0.0,0.0,0.0,0.0,11.8,12.15,10.25,10.625
1984,5,41,158,51,16,0,26.666666666666668,20.0,0.0,0.0,12.266666666666667,13.5,13.75,14.75
1984,5,41,105,6,10,0,6.666666666666667,26.666666666666664,25.0,37.5,14.866666666666667,11.333333333333334,13.5,12.0
1984,5,41,188,53,18,0,0.0,0.0,0.0,0.0,17.76923076923077,8.884615384615385,20.5,18.5
1984,5,41,119,51,15,0,13.333333333333334,20.0,0.0,0.0,14.733333333333333,13.5,15.75,14.75
1984,5,41,137,34,3,0,53.333333333333336,26.666666666666668,0.0,0.0,7.066666666666666,3.533333333333333,14.75,16.25
1984,5,41,181,54,8,0,0.0,0.0,0.0,0.0,17.4,8.7,19.5,9.75
1984,6,6,117,1,1,1,46.666666666666664,30.0,60.0,50.0,6.666666666666667,10.633333333333333,7.0,8.7
1984,6,6,163,6,3,1,46.666666666666664,26.666666666666664,40.0,30.0,7.8,11.333333333333334,9.2,12.0
1984,6,6,177,3,10,0,13.333333333333334,10.0,20.0,10.0,9.266666666666667,11.166666666666668,10.8,14.0
1984,6,6,173,32,11,0,0.0,3.3333333333333335,40.0,30.0,19.0,16.03333333333333,4.6,10.5
1984,6,6,105,6,4,0,6.666666666666667,26.666666666666664,20.0,30.0,14.866666666666667,11.333333333333334,14.8,12.0
1984,6,6,160,45,19,0,0.0,0.0,0.0,0.0,23.866666666666667,11.933333333333334,21.2,10.6
1984,6,6,172,3,16,0,6.666666666666667,10.0,0.0,10.0,13.066666666666666,11.166666666666668,17.2,14.0
1984,6,6,119,51,14,0,13.333333333333334,20.0,0.0,0.0,14.733333333333333,13.5,17.0,15.8
1984,6,6,182,1,8,0,13.333333333333334,30.0,40.0,50.0,14.6,10.633333333333333,10.4,8.7
1984,6,6,181,54,12,0,0.0,0.0,0.0,0.0,17.4,8.7,20.6,10.3
1984,6,6,95,32,2,0,6.666666666666667,3.3333333333333335,20.0,30.0,13.066666666666666,16.03333333333333,16.4,10.5
1984,6,6,137,34,9,0,53.333333333333336,26.666666666666668,0.0,0.0,7.066666666666666,14.033333333333333,16.4,8.2
1984,6,6,188,53,18,0,0.0,0.0,0.0,0.0,17.76923076923077,8.884615384615385,20.6,18.8
1984,6,6,118,4,5,0,0.0,16.666666666666664,40.0,30.0,13.933333333333334,11.8,7.0,8.8
1984,6,6,175,4,6,0,33.33333333333333,16.666666666666664,20.0,30.0,9.666666666666666,11.8,10.6,8.8
1984,6,6,110,27,7,0,13.333333333333334,6.666666666666667,0.0,0.0,14.333333333333334,7.166666666666667,9.2,13.975
1984,6,6,176,21,0,0,0.0,0.0,0.0,0.0,11.8,12.15,11.6,11.3
1984,6,6,158,51,0,0,26.666666666666668,20.0,0.0,0.0,12.266666666666667,13.5,14.6,15.8
1984,6,6,123,21,0,0,0.0,0.0,0.0,0.0,12.5,12.15,11.0,11.3
1984,6,6,156,50,0,0,0.0,0.0,0.0,0.0,13.0,6.5,12.8,17.200000000000003
1984,6,6,184,52,0,0,0.0,0.0,0.0,0.0,16.0,8.0,13.4,6.7
1984,7,7,137,34,1,1,53.333333333333336,26.666666666666668,0.0,0.0,7.066666666666666,14.033333333333333,16.0,16.0
1984,7,7,182,1,8,1,13.333333333333334,30.0,33.33333333333333,49.99999999999999,14.6,10.633333333333333,10.5,8.25
1984,7,7,117,1,2,1,46.666666666666664,30.0,66.66666666666666,49.99999999999999,6.666666666666667,10.633333333333333,6.0,8.25
1984,7,7,173,32,3,0,0.0,3.3333333333333335,33.33333333333333,24.999999999999996,19.0,16.03333333333333,4.666666666666667,10.25
1984,7,7,163,6,5,0,46.666666666666664,26.666666666666664,50.0,33.33333333333333,7.8,11.333333333333334,8.166666666666666,10.75
1984,7,7,95,32,7,0,6.666666666666667,3.3333333333333335,16.666666666666664,24.999999999999996,13.066666666666666,16.03333333333333,15.833333333333334,10.25
1984,7,7,181,54,12,0,0.0,0.0,0.0,0.0,17.4,8.7,19.166666666666668,9.583333333333334
